Month,Construction Hours,Construction Revenue,Maintenance Hours, Maintenance Revenue 
26-Jan,398,"$64,000.00", -   ,  $-    
26-Feb,398,"$64,000.00", -   ,  $-    
26-Mar,940,"$128,000.00"," 3,069 "," $233,000 "
26-Apr,1250,"$128,000.00"," 3,543 "," $273,000 "
26-May,1380,"$192,000.00"," 3,880 "," $326,000 "
26-Jun,1380,"$192,000.00"," 3,744 "," $319,000 "
26-Jul,1380,"$176,000.00"," 3,672 "," $291,000 "
26-Aug,1380,"$176,000.00"," 3,672 "," $248,000 "
26-Sep,1380,"$160,000.00"," 3,672 "," $261,000 "
26-Oct,1380,"$128,000.00"," 3,672 "," $285,000 "
26-Nov,1260,"$128,000.00"," 3,672 "," $210,000 "
26-Dec,1260,"$64,000.00"," 3,672 "," $11,000 "
