Month,Construction Hours,Construction Revenue,Maintenance Hours,Maintenance Revenue
Jan-26,398,"$64,000.00", -   , $-   
Feb-26,398,"$64,000.00", -   , $-   
Mar-26,796,"$128,000.00","2,955","$233,000.00"
Apr-26,796,"$128,000.00","3,444","$273,000.00"
May-26,"1,195","$192,000.00","3,951","$326,000.00"
Jun-26,"1,195","$192,000.00","3,999","$319,000.00"
Jul-26,"1,095","$176,000.00","3,660","$291,000.00"
Aug-26,"1,095","$176,000.00","3,137","$248,000.00"
Sep-26,996,"$160,000.00","3,294","$261,000.00"
Oct-26,796,"$128,000.00","3,596","$285,000.00"
Nov-26,796,"$128,000.00","2,724","$210,000.00"
Dec-26,398,"$64,000.00",144,"$11,000.00"
